jday,month,day,hour,u10,v10,mixht,precip,tempc,year,datetime,ws,wd,wd_category_8,wd_category_4,ws_category,mixht_category,tempc_category,total_hours,percentage_wd_8,percentage_wd_4,percentage_ws,percentage_mixht,percentage_tempc
71,Mar,12,19,3.796,-0.24,49.315,0.0,24.691,2018,2018-03-12 19:30:00,3.80357936685959,273.617678737714,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
71,Mar,12,20,3.705,-0.016,45.831,0.0,23.228,2018,2018-03-12 20:30:00,3.70503454774716,270.2474296284625,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
71,Mar,12,21,3.618,0.244,42.726,0.0,21.818,2018,2018-03-12 21:30:00,3.62621841592588,266.1417819683033,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
71,Mar,12,22,3.54,0.688,39.444,0.0,20.711,2018,2018-03-12 22:30:00,3.60623681973328,259.0016577732828,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
71,Mar,12,23,3.539,0.828,41.042,0.0,19.888,2018,2018-03-12 23:30:00,3.6345708137275303,256.8316921357631,W,W,2-4,<100,15-20,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,22.849462365591396
71,Mar,13,0,3.626,0.23,46.016,0.0,18.997,2018,2018-03-13 00:30:00,3.6332872168327124,266.37054659181126,W,W,2-4,<100,15-20,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,22.849462365591396
71,Mar,13,1,3.573,-0.407,50.38,0.0,18.036,2018,2018-03-13 01:30:00,3.5961059494959264,276.49854474390094,W,W,2-4,<100,15-20,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,22.849462365591396
71,Mar,13,2,3.437,-0.76,48.218,0.0,17.021,2018,2018-03-13 02:30:00,3.5200240055999616,282.4687807227185,W,W,2-4,<100,15-20,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,22.849462365591396
71,Mar,13,3,3.228,-1.116,44.435,0.0,15.89,2018,2018-03-13 03:30:00,3.415470684986185,289.0715423988855,W,W,2-4,<100,15-20,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,22.849462365591396
71,Mar,13,4,3.267,-0.949,43.083,0.0,14.97,2018,2018-03-13 04:30:00,3.4020420338379123,286.1975540002541,W,W,2-4,<100,<15,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,11.29032258064516
72,Mar,13,5,3.504,-0.423,45.684,0.0,14.43,2018,2018-03-13 05:30:00,3.5294397572419336,276.88339087771607,W,W,2-4,<100,<15,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,11.29032258064516
72,Mar,13,6,3.704,-0.208,54.881,0.0,14.338,2018,2018-03-13 06:30:00,3.7098355758712547,273.21409792649183,W,W,2-4,<100,<15,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,11.29032258064516
72,Mar,13,7,3.636,-0.645,27.124,0.0,20.849,2018,2018-03-13 07:30:00,3.6927660364555996,280.0592113662502,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
72,Mar,13,8,3.848,-0.769,102.224,0.0,25.949,2018,2018-03-13 08:30:00,3.9240877920862065,281.30134197288316,W,W,2-4,100-500,25-30,744,37.096774193548384,64.78494623655914,54.704301075268816,11.29032258064516,12.365591397849462
72,Mar,13,9,4.699,-1.306,255.262,0.0,30.538,2018,2018-03-13 09:30:00,4.877113593099919,285.53228604645807,W,W,4-6,100-500,30-35,744,37.096774193548384,64.78494623655914,15.725806451612904,11.29032258064516,19.623655913978492
72,Mar,13,10,5.155,-1.972,621.466,0.0,33.62,2018,2018-03-13 10:30:00,5.519312366590607,290.93391291585147,W,W,4-6,500-1K,30-35,744,37.096774193548384,64.78494623655914,15.725806451612904,3.494623655913978,19.623655913978492
72,Mar,13,11,6.137,-2.62,2336.227,0.0,35.578,2018,2018-03-13 11:30:00,6.672868123977874,293.1185417582887,NW,W,6-8,>2000,>35,744,36.55913978494624,64.78494623655914,7.123655913978495,22.71505376344086,14.112903225806454
72,Mar,13,12,6.281,-2.693,2715.18,0.0,36.395,2018,2018-03-13 12:30:00,6.833974685349661,293.2073974581299,NW,W,6-8,>2000,>35,744,36.55913978494624,64.78494623655914,7.123655913978495,22.71505376344086,14.112903225806454
72,Mar,13,13,6.041,-2.5,2750.957,0.0,36.901,2018,2018-03-13 13:30:00,6.5378651714454925,292.4816682704388,W,W,6-8,>2000,>35,744,37.096774193548384,64.78494623655914,7.123655913978495,22.71505376344086,14.112903225806454
72,Mar,13,14,5.707,-2.251,2772.557,0.0,37.198,2018,2018-03-13 14:30:00,6.1348879370368286,291.5256593091169,W,W,6-8,>2000,>35,744,37.096774193548384,64.78494623655914,7.123655913978495,22.71505376344086,14.112903225806454
72,Mar,13,15,5.417,-2.076,2772.49,0.0,37.206,2018,2018-03-13 15:30:00,5.801177897634238,290.96872861006875,W,W,4-6,>2000,>35,744,37.096774193548384,64.78494623655914,15.725806451612904,22.71505376344086,14.112903225806454
72,Mar,13,16,5.069,-1.979,2660.297,0.0,36.792,2018,2018-03-13 16:30:00,5.441617590386152,291.3262855985594,W,W,4-6,>2000,>35,744,37.096774193548384,64.78494623655914,15.725806451612904,22.71505376344086,14.112903225806454
72,Mar,13,17,2.969,-1.403,693.13,0.0,34.372,2018,2018-03-13 17:30:00,3.2838041963551965,295.29306129728127,NW,W,2-4,500-1K,30-35,744,36.55913978494624,64.78494623655914,54.704301075268816,3.494623655913978,19.623655913978492
72,Mar,13,18,2.274,-1.458,54.336,0.0,27.454,2018,2018-03-13 18:30:00,2.701266369686633,302.66640713856464,NW,W,2-4,<100,25-30,744,36.55913978494624,64.78494623655914,54.704301075268816,56.31720430107527,12.365591397849462
72,Mar,13,19,1.916,-1.969,18.974,0.0,25.052,2018,2018-03-13 19:30:00,2.747365465313998,315.7815927799119,NW,N,2-4,<100,25-30,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,12.365591397849462
72,Mar,13,20,1.539,-2.203,16.752,0.0,23.39,2018,2018-03-13 20:30:00,2.6873276688933934,325.06212633182406,NW,N,2-4,<100,20-25,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
72,Mar,13,21,1.178,-1.928,16.671,0.0,22.055,2018,2018-03-13 21:30:00,2.2593954943745462,328.5752428933549,NW,N,2-4,<100,20-25,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
72,Mar,13,22,1.078,-1.193,16.601,0.0,20.878,2018,2018-03-13 22:30:00,1.6078970738203364,317.89889534099547,NW,N,<2,<100,20-25,744,36.55913978494624,25.672043010752688,22.177419354838708,56.31720430107527,19.758064516129032
72,Mar,13,23,1.143,-0.443,16.535,0.0,19.779,2018,2018-03-13 23:30:00,1.2258458304370905,291.1851629358058,W,W,<2,<100,15-20,744,37.096774193548384,64.78494623655914,22.177419354838708,56.31720430107527,22.849462365591396
72,Mar,14,0,1.288,-0.049,16.48,0.0,18.811,2018,2018-03-14 00:30:00,1.288931728215269,272.1786800752766,W,W,<2,<100,15-20,744,37.096774193548384,64.78494623655914,22.177419354838708,56.31720430107527,22.849462365591396
72,Mar,14,1,1.355,0.176,16.438,0.0,18.027,2018,2018-03-14 01:30:00,1.3663824501214876,262.5993252556696,W,W,<2,<100,15-20,744,37.096774193548384,64.78494623655914,22.177419354838708,56.31720430107527,22.849462365591396
72,Mar,14,2,1.102,-0.076,16.364,0.0,16.91,2018,2018-03-14 02:30:00,1.1046175808848961,273.9451862290376,W,W,<2,<100,15-20,744,37.096774193548384,64.78494623655914,22.177419354838708,56.31720430107527,22.849462365591396
72,Mar,14,3,0.591,-0.886,16.25,0.0,15.253,2018,2018-03-14 03:30:00,1.0650244128657333,326.29501169844264,NW,N,<2,<100,15-20,744,36.55913978494624,25.672043010752688,22.177419354838708,56.31720430107527,22.849462365591396
72,Mar,14,4,0.438,-1.28,16.174,0.0,14.081,2018,2018-03-14 04:30:00,1.3528651078359586,341.1096945878562,N,N,<2,<100,<15,744,11.424731182795698,25.672043010752688,22.177419354838708,56.31720430107527,11.29032258064516
73,Mar,14,5,0.073,-1.311,16.228,0.0,14.507,2018,2018-03-14 05:30:00,1.3130308450299253,356.8129083644576,N,N,<2,<100,<15,744,11.424731182795698,25.672043010752688,22.177419354838708,56.31720430107527,11.29032258064516
73,Mar,14,6,0.364,-0.312,16.188,0.0,13.994,2018,2018-03-14 06:30:00,0.4794163117792301,310.6012946450045,NW,W,<2,<100,<15,744,36.55913978494624,64.78494623655914,22.177419354838708,56.31720430107527,11.29032258064516
73,Mar,14,7,0.929,0.846,18.725,0.0,18.623,2018,2018-03-14 07:30:00,1.2564859728624111,227.67723276445074,SW,W,<2,<100,15-20,744,3.494623655913978,64.78494623655914,22.177419354838708,56.31720430107527,22.849462365591396
73,Mar,14,8,1.617,1.375,98.623,0.0,25.144,2018,2018-03-14 08:30:00,2.122572495817281,229.6241513284291,SW,W,2-4,<100,25-30,744,3.494623655913978,64.78494623655914,54.704301075268816,56.31720430107527,12.365591397849462
73,Mar,14,9,2.413,0.798,269.97,0.0,29.557,2018,2018-03-14 09:30:00,2.5415296575094297,251.7005019401396,W,W,2-4,100-500,25-30,744,37.096774193548384,64.78494623655914,54.704301075268816,11.29032258064516,12.365591397849462
73,Mar,14,10,3.751,-0.665,690.738,0.0,32.306,2018,2018-03-14 10:30:00,3.8094915671254608,280.0532852957043,W,W,2-4,500-1K,30-35,744,37.096774193548384,64.78494623655914,54.704301075268816,3.494623655913978,19.623655913978492
73,Mar,14,11,3.546,-1.018,1107.338,0.0,33.916,2018,2018-03-14 11:30:00,3.6892329826130523,286.0179275660814,W,W,2-4,1K-2K,30-35,744,37.096774193548384,64.78494623655914,54.704301075268816,6.182795698924731,19.623655913978492
73,Mar,14,12,3.22,-0.897,1819.544,0.0,35.286,2018,2018-03-14 12:30:00,3.342605121757579,285.5663178248568,W,W,2-4,1K-2K,>35,744,37.096774193548384,64.78494623655914,54.704301075268816,6.182795698924731,14.112903225806454
73,Mar,14,13,3.161,-0.876,2575.606,0.0,36.326,2018,2018-03-14 13:30:00,3.2801367349548096,285.4895154880178,W,W,2-4,>2000,>35,744,37.096774193548384,64.78494623655914,54.704301075268816,22.71505376344086,14.112903225806454
73,Mar,14,14,3.193,-0.651,3143.926,0.0,36.919,2018,2018-03-14 14:30:00,3.2586883864524387,281.5237217038973,W,W,2-4,>2000,>35,744,37.096774193548384,64.78494623655914,54.704301075268816,22.71505376344086,14.112903225806454
73,Mar,14,15,3.471,-0.592,3632.225,0.0,37.109,2018,2018-03-14 15:30:00,3.5211226902793378,279.6790061194538,W,W,2-4,>2000,>35,744,37.096774193548384,64.78494623655914,54.704301075268816,22.71505376344086,14.112903225806454
73,Mar,14,16,3.316,-0.635,3636.627,0.0,36.838,2018,2018-03-14 16:30:00,3.376252508329316,280.8406600798389,W,W,2-4,>2000,>35,744,37.096774193548384,64.78494623655914,54.704301075268816,22.71505376344086,14.112903225806454
73,Mar,14,17,1.479,-0.586,387.392,0.0,34.342,2018,2018-03-14 17:30:00,1.5908604589969542,291.6141471875294,W,W,<2,100-500,30-35,744,37.096774193548384,64.78494623655914,22.177419354838708,11.29032258064516,19.623655913978492
73,Mar,14,18,0.001,-0.453,17.065,0.0,28.549,2018,2018-03-14 18:30:00,0.4530011037514147,359.87351945597266,N,N,<2,<100,25-30,744,11.424731182795698,25.672043010752688,22.177419354838708,56.31720430107527,12.365591397849462
73,Mar,14,19,-0.209,-0.428,16.888,0.0,26.046,2018,2018-03-14 19:30:00,0.4763034746881446,26.02707844696573,NE,N,<2,<100,25-30,744,4.704301075268817,25.672043010752688,22.177419354838708,56.31720430107527,12.365591397849462
73,Mar,14,20,0.285,-0.556,16.771,0.0,24.29,2018,2018-03-14 20:30:00,0.6247887643035845,332.8607798452486,NW,N,<2,<100,20-25,744,36.55913978494624,25.672043010752688,22.177419354838708,56.31720430107527,19.758064516129032
73,Mar,14,21,1.006,-1.065,16.682,0.0,22.864,2018,2018-03-14 21:30:00,1.4650122866378972,316.6318381979316,NW,N,<2,<100,20-25,744,36.55913978494624,25.672043010752688,22.177419354838708,56.31720430107527,19.758064516129032
73,Mar,14,22,1.332,-2.179,16.618,0.0,21.751,2018,2018-03-14 22:30:00,2.5538725496782333,328.56298978378913,NW,N,2-4,<100,20-25,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,14,23,0.497,-3.146,22.964,0.0,21.257,2018,2018-03-14 23:30:00,3.185015698548439,351.022697323781,N,N,2-4,<100,20-25,744,11.424731182795698,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,15,0,-0.592,-3.445,37.569,0.0,21.265,2018,2018-03-15 00:30:00,3.4954955299642423,9.750658049179748,N,N,2-4,<100,20-25,744,11.424731182795698,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,15,1,-1.315,-2.541,36.457,0.0,20.163,2018,2018-03-15 01:30:00,2.861102235153438,27.362142844672093,NE,N,2-4,<100,20-25,744,4.704301075268817,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,15,2,-1.875,-0.999,16.545,0.0,20.366,2018,2018-03-15 02:30:00,2.1245295949927363,61.95130896755214,NE,E,2-4,<100,20-25,744,4.704301075268817,5.376344086021505,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,15,3,-2.036,1.758,19.336,0.0,20.768,2018,2018-03-15 03:30:00,2.6899553899646738,130.80922196431933,SE,E,2-4,<100,20-25,744,1.6129032258064515,5.376344086021505,54.704301075268816,56.31720430107527,19.758064516129032
73,Mar,15,4,-1.209,2.184,27.174,0.0,20.525,2018,2018-03-15 04:30:00,2.496304668905621,151.03233935393598,SE,S,2-4,<100,20-25,744,1.6129032258064515,4.166666666666666,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,15,5,0.148,1.511,16.455,0.0,20.144,2018,2018-03-15 05:30:00,1.5182308783580973,185.5941842555382,S,S,<2,<100,20-25,744,2.0161290322580645,4.166666666666666,22.177419354838708,56.31720430107527,19.758064516129032
74,Mar,15,6,2.074,-0.251,17.33,0.0,20.423,2018,2018-03-15 06:30:00,2.089133073789221,276.900501589477,W,W,2-4,<100,20-25,744,37.096774193548384,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,15,7,3.099,-1.485,72.354,0.0,23.231,2018,2018-03-15 07:30:00,3.436426341419237,295.60312730409487,NW,W,2-4,<100,20-25,744,36.55913978494624,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,15,8,2.515,-2.864,70.776,0.0,25.801,2018,2018-03-15 08:30:00,3.811524760512517,318.7122585156437,NW,N,2-4,<100,25-30,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,12.365591397849462
74,Mar,15,9,0.989,-4.474,241.143,0.0,30.102,2018,2018-03-15 09:30:00,4.582007965946808,347.5349386341395,N,N,4-6,100-500,30-35,744,11.424731182795698,25.672043010752688,15.725806451612904,11.29032258064516,19.623655913978492
74,Mar,15,10,-1.015,-4.082,1142.595,0.0,33.087,2018,2018-03-15 10:30:00,4.2062987292868295,13.963562474259135,N,N,4-6,1K-2K,30-35,744,11.424731182795698,25.672043010752688,15.725806451612904,6.182795698924731,19.623655913978492
74,Mar,15,11,1.151,-1.594,3381.136,0.0,33.446,2018,2018-03-15 11:30:00,1.96612232579766,324.16759691669665,NW,N,<2,>2000,30-35,744,36.55913978494624,25.672043010752688,22.177419354838708,22.71505376344086,19.623655913978492
74,Mar,15,12,1.409,0.234,2521.233,0.0,33.415,2018,2018-03-15 12:30:00,1.4282986382406166,260.57065187875355,W,W,<2,>2000,30-35,744,37.096774193548384,64.78494623655914,22.177419354838708,22.71505376344086,19.623655913978492
74,Mar,15,13,1.587,2.532,2389.378,0.0,33.787,2018,2018-03-15 13:30:00,2.9882424600423576,212.07855006776424,SW,S,2-4,>2000,30-35,744,3.494623655913978,4.166666666666666,54.704301075268816,22.71505376344086,19.623655913978492
74,Mar,15,14,3.892,4.033,2517.991,0.0,34.073,2018,2018-03-15 14:30:00,5.6047081101516785,223.9807126005846,SW,S,4-6,>2000,30-35,744,3.494623655913978,4.166666666666666,15.725806451612904,22.71505376344086,19.623655913978492
74,Mar,15,15,4.624,4.427,2921.097,0.0,34.604,2018,2018-03-15 15:30:00,6.401539268019841,226.24687732442266,SW,W,6-8,>2000,30-35,744,3.494623655913978,64.78494623655914,7.123655913978495,22.71505376344086,19.623655913978492
74,Mar,15,16,5.164,3.411,3177.516,0.0,34.495,2018,2018-03-15 16:30:00,6.188846176792569,236.55386301841497,SW,W,6-8,>2000,30-35,744,3.494623655913978,64.78494623655914,7.123655913978495,22.71505376344086,19.623655913978492
74,Mar,15,17,3.838,1.786,2830.625,0.0,33.339,2018,2018-03-15 17:30:00,4.233206822256621,245.045249425421,SW,W,4-6,>2000,30-35,744,3.494623655913978,64.78494623655914,15.725806451612904,22.71505376344086,19.623655913978492
74,Mar,15,18,3.228,0.963,160.249,0.0,26.996,2018,2018-03-15 18:30:00,3.368583233349,253.3887301088161,W,W,2-4,100-500,25-30,744,37.096774193548384,64.78494623655914,54.704301075268816,11.29032258064516,12.365591397849462
74,Mar,15,19,3.778,-0.26,120.795,0.0,25.593,2018,2018-03-15 19:30:00,3.7869359646025176,273.9368585054701,W,W,2-4,100-500,25-30,744,37.096774193548384,64.78494623655914,54.704301075268816,11.29032258064516,12.365591397849462
74,Mar,15,20,3.436,-1.754,105.559,0.0,24.68,2018,2018-03-15 20:30:00,3.8577988542691024,297.0432798260183,NW,W,2-4,100-500,20-25,744,36.55913978494624,64.78494623655914,54.704301075268816,11.29032258064516,19.758064516129032
74,Mar,15,21,2.846,-2.526,74.182,0.0,23.799,2018,2018-03-15 21:30:00,3.805311025395953,311.59102578094337,NW,W,2-4,<100,20-25,744,36.55913978494624,64.78494623655914,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,15,22,1.915,-3.181,52.506,0.0,22.866,2018,2018-03-15 22:30:00,3.712948424096408,328.9515569270834,NW,N,2-4,<100,20-25,744,36.55913978494624,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,15,23,0.507,-2.369,29.185,0.0,20.478,2018,2018-03-15 23:30:00,2.4226452484835663,347.9201090689229,N,N,2-4,<100,20-25,744,11.424731182795698,25.672043010752688,54.704301075268816,56.31720430107527,19.758064516129032
74,Mar,16,0,0.189,0.825,16.442,0.0,19.215,2018,2018-03-16 00:30:00,0.8463722585245809,192.90328459587434,S,S,<2,<100,15-20,744,2.0161290322580645,4.166666666666666,22.177419354838708,56.31720430107527,22.849462365591396
74,Mar,16,1,0.563,1.273,16.429,0.0,18.918,2018,2018-03-16 01:30:00,1.391940372286112,203.8580033884684,SW,S,<2,<100,15-20,744,3.494623655913978,4.166666666666666,22.177419354838708,56.31720430107527,22.849462365591396
74,Mar,16,2,0.027,-0.983,16.386,0.0,17.642,2018,2018-03-16 02:30:00,0.983370733752027,358.42665596075165,N,N,<2,<100,15-20,744,11.424731182795698,25.672043010752688,22.177419354838708,56.31720430107527,22.849462365591396
74,Mar,16,3,-0.711,-1.487,16.347,0.0,16.913,2018,2018-03-16 03:30:00,1.6482384536225334,25.55451128773069,NE,N,<2,<100,15-20,744,4.704301075268817,25.672043010752688,22.177419354838708,56.31720430107527,22.849462365591396
74,Mar,16,4,-1.06,-0.934,16.307,0.0,16.171,2018,2018-03-16 04:30:00,1.412783068981222,48.61568832289194,NE,E,<2,<100,15-20,744,4.704301075268817,5.376344086021505,22.177419354838708,56.31720430107527,22.849462365591396
75,Mar,16,5,-0.937,-0.287,16.267,0.0,15.437,2018,2018-03-16 05:30:00,0.9799683668363995,72.97034685986038,E,E,<2,<100,15-20,744,3.0913978494623655,5.376344086021505,22.177419354838708,56.31720430107527,22.849462365591396
75,Mar,16,6,-0.528,0.092,16.229,0.0,15.039,2018,2018-03-16 06:30:00,0.5359552220101975,99.88412400752208,E,E,<2,<100,15-20,744,3.0913978494623655,5.376344086021505,22.177419354838708,56.31720430107527,22.849462365591396
75,Mar,16,7,-0.274,-0.032,25.888,0.0,20.117,2018,2018-03-16 07:30:00,0.27586228448267447,83.33869836022984,E,E,<2,<100,20-25,744,3.0913978494623655,5.376344086021505,22.177419354838708,56.31720430107527,19.758064516129032
75,Mar,16,8,-0.217,-0.442,108.303,0.0,25.658,2018,2018-03-16 08:30:00,0.49239516650755216,26.14874039629197,NE,N,<2,100-500,25-30,744,4.704301075268817,25.672043010752688,22.177419354838708,11.29032258064516,12.365591397849462
75,Mar,16,9,-0.468,-0.528,347.219,0.0,29.753,2018,2018-03-16 09:30:00,0.7055551006122768,41.55261314813481,NE,N,<2,100-500,25-30,744,4.704301075268817,25.672043010752688,22.177419354838708,11.29032258064516,12.365591397849462
75,Mar,16,10,-0.223,-1.302,1278.484,0.0,32.181,2018,2018-03-16 10:30:00,1.3209591212448628,9.719028401030357,N,N,<2,1K-2K,30-35,744,11.424731182795698,25.672043010752688,22.177419354838708,6.182795698924731,19.623655913978492
75,Mar,16,11,1.415,-1.917,3743.402,0.0,33.708,2018,2018-03-16 11:30:00,2.38266951128351,323.5677599155309,NW,N,2-4,>2000,30-35,744,36.55913978494624,25.672043010752688,54.704301075268816,22.71505376344086,19.623655913978492
75,Mar,16,12,2.749,-2.208,4223.934,0.0,34.707,2018,2018-03-16 12:30:00,3.525941718179698,308.77147105724583,NW,W,2-4,>2000,30-35,744,36.55913978494624,64.78494623655914,54.704301075268816,22.71505376344086,19.623655913978492
